ID,BMI                     ,Stature,DeltaV                  ,CushionStiffness        ,LapBeltFriction         ,LoadLimiter             ,SeatFriction            ,ShoulderBeltFriction    ,AirBagInflation         ,AirBagVenting           ,Normalized ChestD,FFL                     ,FFR                     ,HIC                     
654,21.85714286,1.66,23,0.897058824,0.87,1.165882353,1.06,0.18,1.418666667,1.8,0.01917819,3423.4,3971,182.44
655,31.75714286,1.55,39.8,1.876470588,0.96,1.024705882,1.95,0.16,1.418666667,1.286666667,0.015629539,2855.9,3867.4,256.15
656,18.38571429,1.75,35.6,1.805882353,0.24,0.707058824,0.78,0.65,1.418666667,1.206,0.021395279,4852.3,6208.9,165.38
657,42.94285714,1.71,25.1,1.038235294,0.51,0.901176471,1.02,0.17,1.426,0.949333333,0.023543839,5369.7,5204.5,75.707
658,20.57142857,1.6,39.8,0.544117647,0.61,0.904705882,0.74,0.33,1.426,1.345333333,0.019573492,3708.9,4292.2,410.73
659,36.51428571,1.57,29.3,0.667647059,0.28,0.950588235,1.32,0.66,1.426,0.714666667,0.024753656,4932.2,5937.7,118.16
660,36.64285714,1.78,37.1,1.532352941,0.66,0.957647059,1.83,0.11,1.426,1.389333333,0.041262393,6190,6350,394
661,41.27142857,1.55,49.4,0.588235294,0.22,0.851764706,0.94,0.39,1.426,1.096,0.059273975,9275.2,10899,424.02
662,32.27142857,1.72,32.3,0.711764706,0.45,1.250588235,1.42,0.75,1.433333333,1.264666667,0.017251626,4846.4,4813,152.66
663,37.41428571,1.87,35.3,0.632352941,0.83,0.7,1.02,0.34,1.433333333,1.47,0.042833862,6740,7840,699
665,27.51428571,1.53,21.8,1.594117647,0.36,1.088235294,0.91,0.41,1.433333333,0.795333333,0.011457575,2235.5,3124.8,144.71
666,33.42857143,1.72,42.5,1.708823529,0.16,0.774117647,1.61,0.64,1.433333333,1.712,0.046853657,5364.2,6629.5,785.35
667,40.75714286,1.59,49.1,1.497058824,0.36,1.151764706,1.86,0.65,1.433333333,1.484666667,0.055422986,10215,13178,1724.3
668,36.12857143,1.52,28.1,1.161764706,0.77,0.781176471,1.88,0.74,1.433333333,1.418666667,0.010485097,4319.7,4520.3,176.07
669,40.11428571,1.89,33.2,0.694117647,0.23,0.841176471,0.55,0.68,1.440666667,1.719333333,0.039462539,7010,9020,418
670,31.5,1.58,26,1.082352941,0.89,0.869411765,1.23,0.35,1.440666667,1.587333333,0.014679462,2923.6,3892.7,138.96
671,27.77142857,1.86,40.7,1.355882353,0.44,1.201176471,1.01,0.53,1.440666667,1.044666667,0.025319389,6045.5,6359.5,175.78
672,19.54285714,1.55,31.4,1.558823529,0.81,1.285882353,1.81,0.76,1.440666667,1.770666667,0.017369853,959.64,402.86,420.85
673,21.34285714,1.53,25.4,1.417647059,0.92,0.848235294,0.54,0.76,1.440666667,0.736666667,0.012921673,1288,951.24,174.98
674,44.1,1.76,24.2,0.932352941,0.65,1.275294118,1.36,0.47,1.440666667,0.964,0.015525734,5458.9,4668.8,74.568
675,42.42857143,1.69,46.1,1.647058824,0.53,0.929411765,1.9,0.5,1.440666667,0.736666667,0.044393606,5872.4,7069.1,511.65
676,40.88571429,1.89,44,1.655882353,0.88,1.271764706,0.56,0.2,1.440666667,1.411333333,0.049416324,7840,11000,717
677,43.32857143,1.74,49.1,1.073529412,0.94,0.911764706,1.53,0.68,1.448,1.558,0.069410299,9693,10662,1020.3
678,42.81428571,1.77,41.3,0.844117647,0.18,1.261176471,0.77,0.93,1.448,1.660666667,0.054090824,6549.1,7404.2,360.1
679,37.67142857,1.85,46.4,0.729411765,0.2,0.777647059,1.37,0.27,1.448,1.345333333,0.058069969,7635.4,7813.1,885.67
680,26.1,1.59,22.4,1.258823529,0.58,1.211764706,1.44,0.64,1.448,1.785333333,0.017097465,2076.8,2356.1,182.25
681,35.22857143,1.64,34.7,1.532352941,0.29,0.816470588,1.29,0.43,1.448,1.748666667,0.025848358,4408.4,5140.8,124.67
682,25.84285714,1.72,29.9,0.861764706,0.48,0.805882353,1.54,0.23,1.448,1.022666667,0.019276015,3853.4,4071.9,71.291
683,23.65714286,1.89,37.7,1.002941176,0.31,1.052941176,1.71,0.47,1.448,1.169333333,0.027118183,6897.7,6165.1,206.83
684,27.12857143,1.78,29,1.797058824,0.89,1.077647059,0.51,0.37,1.455333333,1.184,0.017327563,5337.9,2959.7,110.25
685,18.25714286,1.62,39.8,1.947058824,0.31,1.250588235,0.96,0.52,1.455333333,1.778,0.02248689,3362.2,4085.9,759.74
686,39.85714286,1.5,38,1.761764706,0.99,1.194117647,1.3,0.2,1.455333333,1.213333333,0.043418538,6410.5,7294.1,215.55
687,18.51428571,1.56,23.9,0.632352941,0.54,1.229411765,0.69,0.69,1.455333333,1.433333333,0.012996215,1231,728.14,164.8
688,37.02857143,1.82,36.5,1.991176471,0.35,1.176470588,1.81,0.57,1.455333333,1.616666667,0.038400178,6213.9,6772.4,548.65
689,29.31428571,1.64,42.5,0.782352941,0.6,0.851764706,1.36,0.62,1.455333333,1.052,0.010424512,4546.9,6283.1,139.85
690,26.48571429,1.88,38.3,1.329411765,0.56,0.901176471,1.16,0.92,1.462666667,1.36,0.017570162,6305.4,6854.3,432.98
691,26.87142857,1.56,49.7,1.708823529,0.34,1.268235294,1.45,0.99,1.462666667,1.646,0.022428581,2970,5295.7,666.68
692,39.98571429,1.57,45.2,1.285294118,0.64,1.031764706,0.83,0.85,1.462666667,1.646,0.051571892,9626.6,11281,1983
693,25.32857143,1.65,49.1,1.347058824,0.43,0.752941176,1.4,0.12,1.462666667,1.389333333,0.029749271,4216.9,5014.5,581.85
694,41.4,1.78,47,1.876470588,0.33,1.123529412,0.68,0.77,1.462666667,1.440666667,0.062216777,7784.8,8978.5,695.44
695,38.18571429,1.85,41,1.814705882,0.87,1.052941176,1.74,0.85,1.462666667,0.993333333,0.030652276,6285.7,9669.7,311.41
696,44.74285714,1.87,26.9,1.938235294,0.2,1.232941176,0.61,0.71,1.47,0.971333333,0.016611623,6449.4,8926.2,107.13
697,35.1,1.57,47.6,1.038235294,0.13,1.067058824,1.76,0.24,1.47,1.316,0.027899534,4310,5880,307
698,38.82857143,1.85,27.5,1.452941176,0.51,0.710588235,0.51,0.22,1.47,1.125333333,0.017663915,5935.1,6218.4,120.38
699,38.95714286,1.61,35.6,1.161764706,0.1,0.950588235,1.5,1,1.47,0.802666667,0.017874818,5070,8020,514
700,20.7,1.52,44,1.135294118,0.85,0.876470588,1.07,0.45,1.47,1.008,0.027358845,2203.4,528.61,314.31
701,30.85714286,1.76,40.4,0.8,0.31,0.894117647,0.83,0.71,1.47,1.242666667,0.024628827,5830,5420,177
702,25.07142857,1.81,32.9,1.744117647,0.76,1.123529412,0.66,0.12,1.47,0.846666667,0.023415526,5664.3,5545.6,88.422
703,28.02857143,1.83,37.4,0.764705882,1,1.031764706,1.55,0.64,1.477333333,1.426,0.015905992,5660.4,6210.8,388.33
704,44.87142857,1.62,43.7,0.508823529,0.74,0.763529412,1.76,0.4,1.477333333,0.81,0.039457936,6140,7180,167
705,20.95714286,1.73,32.6,1.002941176,0.65,1.18,0.81,0.29,1.477333333,1.756,0.02012822,4813.7,6955.5,600.98
706,29.7,1.77,23.9,1.373529412,0.26,1.112941176,1.66,0.44,1.477333333,1.206,0.018381168,4049.6,2360.1,81.089
707,18.9,1.88,47.6,1.973529412,0.79,0.925882353,1.59,0.6,1.477333333,0.780666667,0.027966643,6762.8,7067.3,1451.9
708,38.57142857,1.75,26.9,1.1,0.23,0.968235294,1.06,0.59,1.477333333,1.044666667,0.017364075,4624.1,4128.4,65.481
709,40.11428571,1.77,21.8,1.841176471,0.72,1.243529412,1.52,0.23,1.484666667,0.905333333,0.015973333,3747.1,3755,41.545
710,35.48571429,1.83,46.4,1.920588235,0.97,0.834117647,1.61,0.92,1.484666667,1.550666667,0.053562715,8291.9,10822,1582
711,20.82857143,1.55,27.2,1.726470588,0.67,0.968235294,0.57,0.88,1.484666667,1.536,0.011962715,1247.9,703.27,227.38
712,27.25714286,1.79,42.5,0.985294118,0.48,1.278823529,0.59,0.74,1.484666667,0.912666667,0.023305065,6104.7,5628.7,158.33
713,28.92857143,1.79,37.7,1.902941176,0.55,1.098823529,1.33,0.51,1.484666667,1.756,0.01559533,5512.3,4303.3,325.24
714,28.15714286,1.82,47.9,0.685294118,0.25,1.144705882,1.85,0.95,1.484666667,1.242666667,0.022491637,6163.1,7096.4,643.61
715,39.47142857,1.59,44.6,0.905882353,0.22,0.749411765,1.71,0.89,1.484666667,1.03,0.023432592,5350,6620,172
716,34.97142857,1.65,23.3,0.941176471,0.18,1.102352941,0.78,0.63,1.492,0.707333333,0.010867618,3753.5,3921.6,52.244
717,45,1.69,47.6,1.902941176,0.26,0.82,1.22,0.28,1.492,1.015333333,0.057508746,7995,9006.9,196.73
718,37.67142857,1.85,50,1.444117647,0.58,1.275294118,0.72,0.96,1.492,1.484666667,0.05744118,8556.1,9629.7,1531.1
719,43.2,1.81,23.9,1.55,0.43,1.091764706,1.19,0.1,1.492,1.448,0.024328424,5581.6,5223.6,101.23
720,24.94285714,1.5,47.3,0.967647059,0.2,0.827058824,1.33,0.78,1.492,1.778,0.023283512,3053.3,3274.8,467.95
721,30.47142857,1.54,20,1.602941176,0.76,1.187058824,1.54,0.54,1.492,1.455333333,0.006741974,2273.3,1864.6,85.522
722,26.48571429,1.52,49.1,1.770588235,0.65,0.996470588,0.96,0.26,1.492,1.338,0.01304652,4216.4,4470.8,860.95
723,44.74285714,1.62,29.3,1.020588235,0.91,0.883529412,0.57,0.96,1.492,0.92,0.03281941,6458.2,8566.9,155.19
724,35.61428571,1.61,24.5,1.797058824,0.8,0.876470588,1.99,0.66,1.499333333,1.294,0.004893015,2402.2,2518.5,84.188
725,29.31428571,1.52,38.9,0.994117647,0.62,1.218823529,1.99,0.14,1.499333333,1.594666667,0.004696843,2528.4,4037.3,385.88
726,32.4,1.53,43.4,1.188235294,0.8,1.169411765,1.27,0.91,1.499333333,0.714666667,0.030581866,6256.6,7438.1,1236.7
727,34.32857143,1.77,30.8,1.302941176,0.94,1.165882353,0.69,0.53,1.499333333,1.301333333,0.016101071,5840.5,4859.8,123.34
728,43.58571429,1.6,21.2,2,0.66,0.894117647,1.41,0.28,1.506666667,1.47,0.028078903,4803.2,5134.4,29.916
729,38.95714286,1.84,23.3,1.152941176,0.9,1.268235294,0.85,0.38,1.506666667,1.616666667,0.015188961,5520,5250,302
730,40.62857143,1.8,26.3,1.717647059,0.58,1.028235294,0.62,0.55,1.506666667,0.780666667,0.017620326,5946.7,4665.2,59.119
731,35.1,1.66,27.8,0.702941176,0.98,0.752941176,1.91,0.55,1.506666667,1.008,0.016089111,3875,4694.5,45.731
732,35.61428571,1.83,32.9,1.188235294,0.52,1.024705882,1.87,0.96,1.506666667,1.778,0.028381049,6502.8,6223.7,320
733,23.78571429,1.57,32.6,1.576470588,0.96,0.890588235,0.74,0.84,1.506666667,1.741333333,0.015502927,1993.7,2878.9,327.34
734,32.91428571,1.84,47.9,1.408823529,0.93,1.024705882,1.25,0.27,1.506666667,1.220666667,0.044265962,7127.1,8278.1,688.73
735,21.47142857,1.52,34.4,0.685294118,0.15,1.070588235,0.95,0.58,1.506666667,0.868666667,0.020546025,1396.6,1337.1,295.45
736,34.07142857,1.79,37.7,0.95,0.6,0.714117647,1.92,0.25,1.506666667,0.736666667,0.04299841,6590,6870,451
737,22.37142857,1.61,44.3,1.170588235,0.71,1.116470588,1.51,0.27,1.514,1.074,0.025237508,3290.8,4036.4,324.92
738,36.51428571,1.7,45.5,1.205882353,0.26,1.134117647,1.39,0.62,1.514,1.499333333,0.042156807,5114.6,6559.3,583.28
739,32.78571429,1.68,22.7,0.517647059,0.82,0.851764706,1.08,0.78,1.514,1.550666667,0.005195448,3504.6,3695.7,74.395
740,45,1.53,31.7,0.870588235,0.79,1.148235294,1.09,0.4,1.514,1.125333333,0.035479355,7382.4,7597.2,136.99
741,41.4,1.87,40.4,0.641176471,0.49,0.830588235,1.95,0.76,1.514,0.934666667,0.042361523,7509.6,9423.4,407.49
742,34.71428571,1.73,35.3,1.673529412,0.34,1.074117647,0.86,0.95,1.514,1.345333333,0.019211293,5404.5,5235.6,132.19
743,23.14285714,1.52,48.8,1.117647059,0.24,1.229411765,1.57,0.66,1.521333333,1.279333333,0.021002299,2505.8,2393.5,767.51
744,19.67142857,1.74,43.1,0.65,0.77,0.950588235,1.24,0.41,1.521333333,1.323333333,0.023320061,4499.7,6893.5,355.43
745,40.5,1.54,35.3,1.214705882,0.93,0.841176471,0.88,0.6,1.521333333,0.854,0.033257951,6762.3,8053.6,148.98
746,29.82857143,1.57,41.6,1.647058824,0.69,0.788235294,1.92,1,1.521333333,1.279333333,0.010248786,2927.7,4833.5,199.75
747,41.78571429,1.63,30.2,1.135294118,0.54,1.127058824,1.04,0.88,1.521333333,1.286666667,0.035827142,6196.5,8189.2,66.851
748,39.85714286,1.73,36.5,1.938235294,0.53,0.721176471,1.42,0.7,1.521333333,1.14,0.031060089,5905.6,6860,170.64
749,27.38571429,1.88,23.9,1.523529412,0.38,0.827058824,1.07,0.72,1.521333333,1.008,0.020249151,5528.1,4423.5,65.748
750,27.38571429,1.56,33.8,1.347058824,0.89,0.742352941,1.83,0.32,1.528666667,0.795333333,0.015624974,2303,2279.6,165.42
752,31.11428571,1.82,31.1,0.747058824,0.84,1.102352941,1.17,0.61,1.528666667,0.927333333,0.01892654,5865.7,5315.8,59.097
753,29.95714286,1.67,47.6,1.426470588,0.54,1.197647059,0.74,0.24,1.528666667,1.668,0.02403602,4999.2,6262.8,399.82
754,40.75714286,1.81,29,1.294117647,0.17,0.918823529,1.44,0.74,1.528666667,1.565333333,0.030646703,5183.9,4383.1,218.44
755,32.14285714,1.52,28.4,0.561764706,0.32,1.24,0.87,0.87,1.528666667,1.624,0.030170393,4055,4821.5,486.68
756,30.47142857,1.8,22.7,1.611764706,0.95,0.777647059,1,0.26,1.528666667,1.756,0.013516964,4073.5,2758.3,192.05
757,38.82857143,1.57,21.5,0.597058824,0.6,0.763529412,0.64,0.75,1.536,0.802666667,0.019981383,4486.2,4280.2,124.36
758,34.84285714,1.82,35.9,1.391176471,0.4,1.282352941,1.06,0.32,1.536,1.726666667,0.033599419,6855.6,5625,433.53
759,28.15714286,1.59,34.7,1.876470588,0.57,0.883529412,1.11,0.35,1.536,0.993333333,0.021647338,3148.4,3965.8,105.8
760,29.44285714,1.72,41.9,0.808823529,0.92,1.194117647,1.93,0.27,1.536,0.942,0.020267173,4846.4,5022.4,139.82
761,20.31428571,1.84,48.8,1.532352941,0.25,0.724705882,1.67,0.31,1.536,1.059333333,0.029799873,6791.4,8504.6,586.18
762,21.72857143,1.85,24.8,0.826470588,0.73,0.767058824,1.04,0.86,1.536,1.418666667,0.021607031,5337.2,4819.9,120.53
763,33.17142857,1.72,49.7,1.055882353,0.84,1.056470588,1.86,0.42,1.543333333,1.631333333,0.048265582,6300.1,7610.7,943.14
764,39.47142857,1.69,47.9,1.25,0.82,1.211764706,1.19,0.75,1.543333333,0.905333333,0.028947286,6810.6,7272.7,194.72
765,40.88571429,1.55,38.3,1.144117647,0.39,1.261176471,0.93,0.16,1.543333333,1.352666667,0.049224118,7774.7,8027.9,172.87
766,26.87142857,1.66,44.3,1.497058824,0.21,1.017647059,0.75,0.8,1.543333333,0.934666667,0.02269774,4074.1,4643,174.8
767,22.88571429,1.72,24.5,1.223529412,0.27,1.296470588,1.1,0.25,1.543333333,1.118,0.018612909,3809.4,4932.2,52.989
768,20.95714286,1.54,32,0.65,0.21,0.812941176,1.52,1,1.543333333,1.477333333,0.012742777,1137.9,405.37,227.5
769,25.45714286,1.59,38.9,1.664705882,0.12,0.710588235,0.94,0.68,1.550666667,1.638666667,0.019099526,2610,3192.8,328.53
770,34.71428571,1.66,43.4,1.823529412,0.39,0.809411765,1.44,0.1,1.550666667,1.088666667,0.025215636,4734.1,5868.3,174.37
771,36.9,1.62,45.8,0.588235294,0.91,0.982352941,1.13,0.13,1.550666667,0.890666667,0.028602129,4793.2,6233.9,201.81
772,32.52857143,1.56,34.1,0.561764706,0.95,0.947058824,1.49,0.59,1.550666667,1.389333333,0.012038063,3190,4130,184
773,36.38571429,1.52,21.5,1.497058824,0.38,0.932941176,2,0.39,1.550666667,1.697333333,0.016840732,3252.2,2780.4,121.58
774,22.62857143,1.85,33.2,0.879411765,0.26,0.865882353,1.97,0.57,1.550666667,0.986,0.022170383,6037.4,5947.2,133.38
775,18.25714286,1.64,29.9,1.673529412,0.71,1.056470588,0.81,0.45,1.550666667,0.722,0.024777658,3233,4105.1,110.69
776,31.88571429,1.88,25.4,1.029411765,0.61,0.802352941,0.79,0.2,1.550666667,1.682666667,0.014385234,4620,5320,293
777,31.75714286,1.81,41,1.223529412,0.14,0.756470588,0.66,0.43,1.558,0.824666667,0.039455309,6524.1,6999.7,347.29
778,30.6,1.72,28.1,1.514705882,0.53,0.915294118,1.32,0.48,1.558,1.301333333,0.006582725,3980,4480,69.6
779,37.28571429,1.87,21.8,1.329411765,0.11,1.12,0.85,0.87,1.558,0.905333333,0.016663503,4148.4,5733.6,41.561
780,42.55714286,1.54,36.8,0.747058824,0.77,0.964705882,1.9,0.22,1.558,1.558,0.023776318,4490,5270,204
781,34.2,1.7,32.9,1.691176471,1,1.215294118,0.5,0.43,1.558,0.971333333,0.014963923,5370.4,5900,72.372
782,44.35714286,1.71,33.2,1.488235294,0.31,1.155294118,1.74,0.28,1.558,0.81,0.027263997,6135.5,6166.5,126.71
783,20.18571429,1.79,24.8,1.973529412,0.7,1.077647059,1.88,0.17,1.558,1.154666667,0.021113572,5232.3,4240.1,94.065
784,33.04285714,1.77,35,0.782352941,0.7,0.911764706,0.73,0.97,1.565333333,0.846666667,0.020619975,6626.9,5409.6,99.41
785,43.58571429,1.68,23,0.676470588,0.37,1.268235294,0.97,0.7,1.565333333,0.729333333,0.01418478,4011,4177.6,38.817
786,20.18571429,1.77,36.8,0.861764706,0.31,0.798823529,0.57,0.52,1.565333333,1.58,0.017499092,6070,7490,472
787,21.21428571,1.68,20.9,1.011764706,0.9,1.190588235,0.68,0.81,1.565333333,1.228,0.017046216,2925.1,3894.3,73.262
788,37.02857143,1.64,27.2,1.258823529,0.3,1.18,0.52,0.3,1.565333333,1.528666667,0.009822548,4169.6,4318.8,157.56
789,18.64285714,1.66,38,1.152941176,0.43,1.077647059,1.62,0.53,1.572666667,0.839333333,0.022138207,3349.6,4444.5,156.54
790,24.42857143,1.82,43.7,1.955882353,0.61,0.851764706,0.65,0.22,1.572666667,1.521333333,0.036272954,6490,7430,798
791,28.15714286,1.86,23.6,1.85,0.42,1.229411765,1.36,0.94,1.572666667,1.338,0.023874469,3956.4,5157.5,151.95
792,40.75714286,1.56,29.9,1.911764706,0.8,0.745882353,1.13,0.83,1.572666667,0.934666667,0.014657298,5930.7,5834.6,77.376
793,31.11428571,1.9,23.3,0.729411765,0.69,0.848235294,1.85,0.91,1.572666667,1.147333333,0.018398733,3946.3,3873.3,38.532
794,23.78571429,1.73,43.1,1.832352941,0.67,1.127058824,1.01,0.81,1.572666667,1.052,0.01468297,4649.3,6889.4,199.85
795,27.77142857,1.51,24.8,1.726470588,0.46,0.714117647,0.63,0.2,1.572666667,0.978666667,0.016665864,3160.3,3092.7,178.18
796,19.54285714,1.51,33.8,1.232352941,0.67,0.848235294,1.77,0.58,1.58,1.660666667,0.020062666,1651,358.98,421.26
797,39.72857143,1.52,25.1,0.95,0.41,1.081176471,1.22,0.9,1.58,0.758666667,0.020390977,4930,4170,208
798,34.84285714,1.87,49.1,1.858823529,0.14,1.261176471,1.59,0.39,1.58,1.228,0.041997765,7110.4,8740.5,772.14
799,44.48571429,1.82,38,1.382352941,0.26,1.197647059,0.66,0.86,1.58,1.162,0.035416395,7847.7,10102,311.96
800,35.61428571,1.57,23,1.664705882,0.5,1.095294118,1.63,0.3,1.58,0.956666667,0.015653313,3862.1,4082.5,105.18
801,42.42857143,1.74,43.7,1.214705882,0.81,0.971764706,0.53,0.7,1.58,1.682666667,0.057033609,8146.1,8620.2,516.68
802,43.2,1.65,46.4,1.920588235,0.36,0.717647059,0.57,0.14,1.58,1.462666667,0.065518886,11447,13661,765.93
803,26.35714286,1.53,45.5,1.620588235,0.71,0.837647059,0.67,0.55,1.587333333,0.898,0.021262008,3960.8,4833,424.13
804,33.94285714,1.52,30.8,1.85,0.63,0.947058824,1.05,0.72,1.587333333,1.220666667,0.013208323,4792.1,5194.9,129.92
805,40.11428571,1.58,26.9,0.994117647,0.83,0.834117647,1.78,0.19,1.587333333,1.382,0.007005477,2350,3480,112
806,36.25714286,1.62,38.9,0.702941176,0.82,1.257647059,1.07,0.63,1.587333333,1.198666667,0.013535174,4355.1,5528.9,177.61
807,22.75714286,1.71,47,1.647058824,0.89,1.084705882,1.21,0.71,1.587333333,1.785333333,0.016424166,3996.9,4628,619.99
808,44.22857143,1.79,32,1.858823529,0.38,1.225882353,0.88,0.24,1.587333333,1.543333333,0.034251938,6133.9,6166.8,210.92
809,29.44285714,1.51,26.6,0.914705882,0.99,0.985882353,0.9,0.57,1.594666667,1.316,0.006127535,2710,2470,161
810,25.2,1.77,40.7,0.641176471,0.88,0.76,1.29,0.57,1.594666667,0.876,0.014066,5889.4,7154.4,246.55
811,20.44285714,1.53,47,1.364705882,0.43,1.021176471,0.52,0.83,1.594666667,1.492,0.017446539,2238.5,1509.2,631.21
812,18.12857143,1.55,33.2,1.55,0.85,0.784705882,0.62,0.38,1.594666667,1.514,0.017814085,1910.5,800.38,423.6
813,42.55714286,1.8,41.6,1.541176471,0.49,1.215294118,1.72,0.77,1.594666667,1.712,0.046934694,6730.2,7578.1,607.24
814,39.21428571,1.85,34.4,0.914705882,0.13,0.943529412,1.03,0.12,1.594666667,1.154666667,0.028284607,5822.7,6795.1,223.21
815,39.21428571,1.51,39.5,1.505882353,0.9,0.897647059,1.09,0.79,1.602,1.426,0.038447439,7493.8,9091.6,584.48
816,34.45714286,1.61,32,1.355882353,0.26,1.070588235,1.54,0.77,1.602,1.792666667,0.012149251,4093.5,5189,185.63
817,39.85714286,1.55,50,1.152941176,0.72,0.707058824,1.85,0.67,1.602,1.015333333,0.039664786,7516.8,8759.9,289.96
818,21.72857143,1.68,35.6,1.920588235,0.46,0.954117647,1.35,0.32,1.602,0.744,0.018399284,3810.4,4848,133.02
819,25.84285714,1.55,40.7,0.773529412,0.76,1.112941176,1.62,0.79,1.602,1.176666667,0.020576042,2678.3,3278.9,377.85
821,23.91428571,1.75,29,1.055882353,0.43,1.144705882,1.17,0.3,1.602,1.294,0.020075564,4033.8,3841.7,171.5
822,24.17142857,1.8,24.5,1.25,0.52,0.968235294,0.8,0.73,1.602,0.868666667,0.016402527,4709.9,4596.6,55.634
823,28.41428571,1.75,48.2,1.205882353,0.62,1.010588235,1.56,0.83,1.609333333,1.081333333,0.011544087,5486.6,5579.6,165.35
824,23.65714286,1.67,45.2,0.852941176,0.93,0.791764706,1.4,0.28,1.609333333,1.668,0.015664782,3617.4,5551,613.47
825,41.14285714,1.56,22.1,1.788235294,0.18,0.774117647,1.84,0.29,1.609333333,1.536,0.022257992,3977.7,3995,186.3
826,41.01428571,1.89,29.6,0.852941176,0.39,0.982352941,0.84,0.61,1.609333333,0.744,0.026696101,6782.7,8027.6,389.78
827,23.14285714,1.72,30.5,1.885294118,0.84,0.911764706,0.9,0.13,1.609333333,1.506666667,0.021266039,3780,4750,220
828,21.08571429,1.83,30.2,1.726470588,0.36,0.774117647,1.24,0.45,1.609333333,1.213333333,0.019344255,4975.2,5914.1,105.05
829,20.44285714,1.82,41,0.923529412,0.83,1.158823529,1.87,0.24,1.609333333,1.448,0.02762555,5319.3,6965.5,438.44
830,37.92857143,1.73,32.9,0.623529412,0.81,1.049411765,1.39,0.25,1.616666667,1.228,0.021677825,6011.7,4868.4,143.18
831,25.97142857,1.78,26.3,1.117647059,0.78,1.187058824,1.73,0.41,1.616666667,1.015333333,0.019166384,3927.9,1914.1,79.741
832,42.55714286,1.72,41.3,0.570588235,0.32,0.837647059,1.56,0.53,1.616666667,1.286666667,0.0447377,5993.6,5995,277.57
833,37.54285714,1.61,20,1.047058824,0.53,0.964705882,1.38,0.4,1.616666667,1.770666667,0.006596198,2730,2830,77.1
834,29.18571429,1.53,35.9,1.417647059,0.24,0.82,1.18,0.5,1.616666667,1.191333333,0.015627283,3089.9,4537.7,214.14
835,38.05714286,1.67,44,1.311764706,0.5,0.823529412,1.88,0.45,1.624,1.521333333,0.04085129,5780,6430,422
836,38.44285714,1.69,29.3,1.602941176,0.25,0.703529412,1.3,0.75,1.624,1.338,0.012522666,4091.7,4218.2,59.079
837,44.61428571,1.77,25.7,1.673529412,0.56,0.88,1.52,0.84,1.624,1.528666667,0.021195765,5400,5660,97.6
838,34.45714286,1.84,20.6,1.902941176,0.6,1.112941176,1.13,0.2,1.624,0.876,0.015169152,2960.8,3213,47.786
839,24.81428571,1.71,39.5,1.788235294,0.22,1.049411765,1.78,0.62,1.624,1.404,0.01356,4350,6100,280
840,20.31428571,1.7,38,0.588235294,0.87,1.081176471,0.57,0.89,1.624,1.103333333,0.018331538,4555.1,6734.9,242.67
841,41.14285714,1.79,30.5,0.976470588,0.44,0.851764706,1.61,0.98,1.631333333,1.176666667,0.019259973,5775.5,4652.2,86.583
842,37.15714286,1.65,29.3,1.514705882,0.94,1.010588235,1.69,0.17,1.631333333,1.572666667,0.016268371,3140,3606.4,60.939
843,43.32857143,1.73,23.3,1.408823529,0.23,0.781176471,1.42,0.21,1.631333333,0.832,0.018229703,4496.3,3602.1,54.842
844,31.62857143,1.55,32.3,1.858823529,0.12,1.003529412,0.61,0.85,1.631333333,0.751333333,0.014643158,3416.4,5166.8,108.38
845,35.35714286,1.73,49.7,1.744117647,0.66,0.707058824,1.51,0.48,1.631333333,1.756,0.059462209,8000,9520,1090
846,40.24285714,1.76,28.4,0.791176471,0.15,0.745882353,0.7,0.37,1.631333333,1.506666667,0.032682972,5850,4780,112
847,44.35714286,1.59,26.3,1.567647059,0.97,1.134117647,1.04,0.53,1.631333333,0.707333333,0.014365946,4330,4240,49.1
848,19.28571429,1.8,30.5,1.770588235,0.66,0.887058824,0.74,0.68,1.638666667,1.081333333,0.028290749,4756.4,4067,127.76
849,33.3,1.88,29.6,1.717647059,0.86,1.109411765,1.52,0.52,1.638666667,1.433333333,0.016771272,5890,6780,124
850,26.74285714,1.65,43.4,0.826470588,0.12,0.731764706,1.8,0.51,1.638666667,1.345333333,0.015098883,3804.3,4585.9,225.01
851,27,1.83,44.9,1.523529412,0.39,1.127058824,0.52,0.17,1.638666667,1.404,0.033298302,6625.1,7628.4,376.56
853,34.07142857,1.68,41.9,1.902941176,0.77,1.254117647,1.27,0.56,1.638666667,1.675333333,0.019517653,5135.9,6295.1,351.42
854,24.42857143,1.87,42.5,1.161764706,0.64,1.282352941,1.97,0.4,1.638666667,1.301333333,0.022260597,6389.5,7248.3,456.83
